,,,,,,,,,,2018 TEXAS WATER SAFARI SPLITS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,USCA C-1 Man,"West Hansen
TC Isabella Hansen
TC Barbara Edington",1901,9:00, ,12:22:00, ,16:53:00, ,21:18:00, ,2:46:00, ,10:00:00, ,15:48:00, ,19:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,43,3:22:00,35,4:31:00,37,4:25:00,24,5:28:00,21,7:14:00,36,5:48:00,29,3:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,43,3:22:00,41,7:53:00,37,12:18:00,33,17:46:00,28,25:00:00,27,30:48:00,27,34:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Tandem Unlimited,"Christopher Kelter
Chris Sharp
TC Paul Alvarez
TC Joe Godin",1964,9:00, ,12:01:00, ,16:17:00, ,20:12:00, ,1:15:00, ,8:03:00, ,12:35:00, ,15:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,27,3:01:00,24,4:16:00,21,3:55:00,19,5:03:00,17,6:48:00,16,4:32:00,21,2:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,27,3:01:00,26,7:17:00,23,11:12:00,19,16:15:00,19,23:03:00,18,27:35:00,18,30:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Garrett Rose
TC Nanette Rose
TC Craig Rose",8921,9:00, ,13:09:00, ,19:15:00, ,6:25:00, ,15:06:00, ,5:36:00, ,12:50:00, ,17:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,101,4:09:00,114,6:06:00,111,11:10:00,69,8:41:00,93,14:30:00,57,7:14:00,82,4:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,101,4:09:00,110,10:15:00,111,21:25:00,103,30:06:00,96,44:36:00,92,51:50:00,93,56:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,USCA C-1 Man,"Travis Crow
TC Tracy Crow
TC Richard Crow",1,9:00, ,12:13:00, ,16:43:00, ,21:02:00, ,2:59:00, ,11:58:00, ,17:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,36,3:13:00,33,4:30:00,34,4:19:00,33,5:57:00,46,8:59:00,37,5:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,36,3:13:00,34,7:43:00,33,12:02:00,35,17:59:00,36,26:58:00,34,32:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"James Sutherland
TC Catherine Sutherland
TC Sophia Sutherland",23,9:00, ,11:56:00, ,15:59:00, ,20:02:00, ,1:23:00, ,9:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,22,2:56:00,13,4:03:00,27,4:03:00,23,5:21:00,27,7:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,22,2:56:00,15,6:59:00,19,11:02:00,22,16:23:00,23,24:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Tandem Unlimited,"Cody Brown
Preston Koenig
TC - Crystal Koenig
TC - Doug Strause",69,9:00, ,12:48:00, ,17:55:00, ,23:16:00, ,9:34:00, ,18:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,72,3:48:00,66,5:07:00,72,5:21:00,93,10:18:00,48,9:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,72,3:48:00,69,8:55:00,71,14:16:00,77,24:34:00,64,33:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Tandem Unlimited,"Mathieu Meyers
John T Van Zandt
TC Marat Epshtein",1969,9:00, ,11:47:00, ,16:14:00, ,20:17:00, ,1:48:00, ,9:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12,2:47:00,30,4:27:00,27,4:03:00,29,5:31:00,31,8:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12,2:47:00,23,7:14:00,27,11:17:00,26,16:48:00,27,24:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Peter Tupker
TC Duangchai Intalek
TC Charlie Stewart",5027,9:00, ,13:04:00, ,18:41:00, ,4:00:00, ,13:40:00, ,1:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,95,4:04:00,94,5:37:00,107,9:19:00,84,9:40:00,79,11:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,95,4:04:00,95,9:41:00,105,19:00:00,97,28:40:00,87,40:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Mixed Tandem Unlimited,"Alfred Andrews
Debra Galvan
TC Sara Gamma
TC Catherine Andews",7777,9:00, ,13:27:00, ,19:24:00, ,3:11:00, ,14:20:00, ,5:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,115,4:27:00,111,5:57:00,103,7:47:00,99,11:09:00,98,15:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,115,4:27:00,112,10:24:00,104,18:11:00,102,29:20:00,99,44:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Aluminum,"Chuck Scheidt
Sarah Scheidt
TC Kirk Scheidt
TC Katherine Nicasio",100,9:00, ,12:52:00, ,17:59:00, ,4:01:00, ,13:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,80,3:52:00,66,5:07:00,110,10:02:00,75,9:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,80,3:52:00,72,8:59:00,106,19:01:00,92,28:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Tandem Unlimited,"Michael Martin
Ted Slaughter
TC John Smith
TC Kate Martin",618,9:00, ,12:48:00, ,18:07:00, ,23:30:00, ,9:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,72,3:48:00,85,5:19:00,73,5:23:00,83,9:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,72,3:48:00,79,9:07:00,74,14:30:00,73,24:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Al Kaufmann
TC Michael Reuwer
TC Jason Thibodeaux",1925,9:00, ,12:28:00, ,17:25:00, ,22:42:00, ,7:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,54,3:28:00,58,4:57:00,69,5:17:00,67,8:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,54,3:28:00,56,8:25:00,60,13:42:00,58,22:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Tandem Unlimited,"Tony Listi
Daniel Listi
TC Eric Engelhardt
TC Jeff Brode",3764,9:00, ,13:10:00, ,19:17:00, ,1:42:00, ,12:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,103,4:10:00,115,6:07:00,94,6:25:00,94,10:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,103,4:10:00,111,10:17:00,100,16:42:00,88,27:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Standard,"Toby Williams
Andrew Williams
TC Shana Williams
TC Danielle Newsom",7983,9:00, ,13:25:00, ,19:38:00, ,1:29:00, ,13:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,112,4:25:00,116,6:13:00,86,5:51:00,102,11:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,112,4:25:00,115,10:38:00,98,16:29:00,93,28:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Ross McClellan
TC Bruce Brundrett
TC Kristi McClellan",26,9:00, ,12:26:00, ,17:23:00, ,22:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,50,3:26:00,57,4:57:00,71,5:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,50,3:26:00,54,8:23:00,60,13:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Justin James
TC Dan Hardick",27,9:00, ,13:03:00, ,18:35:00, ,2:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,91,4:03:00,92,5:32:00,104,7:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,91,4:03:00,93,9:35:00,101,17:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Tandem Unlimited,"Joseph Larakers
James Larakers
TC Cory Hensch",50,9:00, ,13:15, ,19:45:00, ,5:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,104,4:15:00,117,6:30:00,108,9:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,104,4:15:00,118,10:45:00,110,20:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Novice,"Jacob Jordan
Kody Hicks
TC Samantha Tanay
TC John Jordan",281,9:00, ,12:29:00, ,17:26, ,22:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,56,3:29:00,58,4:57:00,64,5:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,56,3:29:00,57,8:26:00,58,13:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Novice,"Li-Yuan Chea
Yat-Sen Chea
TC Katrina Chea
TC Alisha Courtney",561,9:00, ,12:33:00, ,17:42:00, ,22:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63,3:33:00,69,5:09:00,62,5:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63,3:33:00,64,8:42:00,62,13:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Tandem Unlimited,"Thomas Gabriel
Kurt Allison
TC Ludivina Gabriel
TC Bob Hutchins",1021,9:00, ,13:22:00, ,19:06:00, ,1:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,110,4:22:00,105,5:44:00,94,6:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,110,4:22:00,107,10:06:00,99,16:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Justin Brzozowske
TC Brett Bolting
TC Carol Brzozowske",1966,9:00, ,12:29:00, ,17:18:00, ,22:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,56,3:29:00,50,4:49:00,56,4:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,56,3:29:00,50,8:18:00,53,13:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Trab Seyn
TC Jill Mulder
TC Paula Witt",3113,9:00, ,12:04:00, ,16:50:00, ,21:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,30,3:04:00,45,4:46:00,53,4:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,30,3:04:00,38,7:50:00,46,12:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Tandem Unlimited,"Scott Paget
Meredith Cullen
TC Catherine Paget
TC Jimmy W",5326,9:00, ,13:15:00, ,18:53:00, ,1:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,104,4:15:00,95,5:38:00,92,6:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,104,4:15:00,101,9:53:00,93,16:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Tandem Unlimited,"Ken Koob
Roger Zimmerman
TC Laura Startz",5480,9:00, ,13:21:00, ,19:07:00, ,6:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,109,4:21:00,107,5:46:00,113,11:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,109,4:21:00,108,10:07:00,115,21:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Novice,"Kevin Gault
Kenny Sharpless
TC Patti Carothers
TC Lynanne Foster",898,9:00, ,13:38:00, ,20:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,119,4:38:00,118,7:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,119,4:38:00,119,11:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Woman,"Michelle Waterman
TC Joel Crutcher",1137,9:00, ,13:19:00, ,18:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,108,4:19:00,97,5:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,108,4:19:00,104,9:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Unlimited,"Dan Gideon
Matt Gideon
April Gideon
TC Tiffany Marconi 
TC Abby Brown",2468,9:00, ,13:09:00, ,19:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,101,4:09:00,117,6:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,101,4:09:00,117,10:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Michael Matthews II
TC Mike Matthews Sr
TC Melissa Mathews",4321,9:00, ,13:03:00, ,18:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,91,4:03:00,61,4:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,91,4:03:00,77,9:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Novice,"Anthony Reed
David Reed
TC Sharon Reed
TC Thomas Guest",68,9:00, ,14:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,127,5:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,127,5:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Unlimited,"Peter Farmer
Tim Farmer
Travis Jones
TC Mike Strahan
TC Jared Chadwick",426,9:00, ,13:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,124,4:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,124,4:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Unlimited,"Andrew Johnson
Phillip Johnson 
Matthew Johnson
TC Madeleine Johnson
TC Laura Huff",1106,9:00, ,13:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,120,4:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,120,4:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Novice,"Kalyn Wilson
Christina Stroff
TC Ross Wilson",1201,9:00, ,13:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,121,4:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,121,4:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Novice,"Kyle Janes
EJ Guvernator
TC Tres Peacock
TC Jordan Janes",1754,9:00, ,13:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,122,4:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,122,4:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Novice,"Kip Jacobson
Nate Jacobson
TC Chairty Jacobson
TC Aubrea Jacobson",1836,9:00, ,14:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,125,5:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,125,5:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Walter Golden
TC Collin Rowles
TC Robin Golden",1912,9:00, ,13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,116,4:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,116,4:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Novice,"Eric English
Paulo Galvan
TC John Vaughan
TC Marcus Bustos",2015,9:00, ,14:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,129,5:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,129,5:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Novice,"Scott Miller
Bradley Miller
TC Jason Stancil",5444,9:00, ,14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,126,5:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,126,5:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Novice,"Luis Lugo
Tim Hood
TC Christine Hood
TC Brandalynn Lugo",9000,9:00, ,14:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,128,5:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,128,5:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Unlimited,"Austin Spahr
Jacob Flores
Colten Houston
Justin Houston
Cooper Houston
Reid Jones
TC Cynthia Houston
TC Hannah Houston",117,9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Sean Dickson
TC Penny Dickson
TC Ralph Crumpton",310,9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Tandem Unlimited,"Ruston Lewellen
Josh Sneed
TC Richard Wilkes",454,9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Tandem Unlimited,"Douglas Byerly
Dutch Byerly
TC Regina Byerly
TC Roy Shaw",757,9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Tandem Unlimited,"Michael Row
Max Molina
TC David Molina",2223,9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
