,,,,,,,,,,2016 TEXAS WATER SAFARI SPLITS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,3rd Mixed,"Joe Hunt
Patty Hunt
TC - Tommy Masterson
TC - Joe Keefe",1775,9:00, ,12:38:00, ,16:54:00, ,20:54:00, ,3:41:00, ,11:05:00, ,16:20:00, ,19:09:00, ,6:54:00, ,13:47:00, ,19:42:00, ,7:46:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,73,3:38:00,67,4:16:00,54,4:00:00,63,6:47:00,52,7:24:00,56,5:15:00,50,2:49:00,64,11:45:00,46,6:53:00,49,5:55:00,81,12:04:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,73,3:38:00,71,7:54:00,68,11:54:00,59,18:41:00,55,26:05:00,53,31:20:00,52,34:09:00,52,45:54:00,53,52:47:00,53,58:42:00,61,70:46:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,9th Solo Unlimited,"Pete Binion
TC - Jim Webber",326,9:00, ,12:22:00, ,16:04:00, ,19:41:00, ,0:33:00, ,9:39:00, ,14:53:00, ,17:30:00, ,9:56:00, ,17:17:00, ,3:53:00, ,7:56:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58,3:22:00,31,3:42:00,36,3:37:00,26,4:52:00,77,9:06:00,55,5:14:00,41,2:37:00,80,16:26:00,59,7:21:00,73,10:36:00,46,4:03:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58,3:22:00,47,7:04:00,41,10:41:00,34,15:33:00,48,24:39:00,47,29:53:00,47,32:30:00,59,48:56:00,59,56:17:00,62,66:53:00,62,70:56:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,7th Novice,"Chris Jacobs
Ryan Dotson
TC - Chris Franks
TC - Vincent Boarini",8326,9:00, ,13:02:00, ,18:45:00, ,23:45:00, ,7:28:00, ,20:20:00, ,1:27:00, ,5:25:00, ,15:18:00, ,22:47:00, ,4:10:00, ,8:15:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,87,4:02:00,96,5:43:00,85,5:00:00,69,7:43:00,87,12:52:00,50,5:07:00,70,3:58:00,56,9:53:00,66,7:29:00,43,5:23:00,47,4:05:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,87,4:02:00,94,9:45:00,88,14:45:00,76,22:28:00,83,35:20:00,74,40:27:00,72,44:25:00,72,54:18:00,72,61:47:00,64,67:10:00,63,71:15:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,10th Solo Unlimited,"Robert Briggs
TC - Pat Petrisky
TC - John Valdivia",1111,9:00, ,12:52:00, ,17:31:00, ,21:46:00, ,6:20:00, ,15:57:00, ,23:22:00, ,2:40:00, ,12:55:00, ,21:21:00, ,4:06:00, ,8:47:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,80,3:52:00,80,4:39:00,64,4:15:00,74,8:34:00,80,9:37:00,78,7:25:00,62,3:18:00,57,10:15:00,73,8:26:00,59,6:45:00,61,4:41:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,80,3:52:00,82,8:31:00,73,12:46:00,71,21:20:00,77,30:57:00,73,38:22:00,66,41:40:00,69,51:55:00,71,60:21:00,63,67:06:00,64,71:47:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,8th Novice,"Joshua Champaign
Patrick Schreiber
TC - Pat Schreiber
TC - Bobby Scott",4500,9:00, ,12:59:00, ,18:03:00, ,22:28:00, ,7:35:00, ,15:08:00, ,20:53:00, ,4:48:00, ,12:58:00, ,19:42:00, ,5:58:00, ,9:13:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,83,3:59:00,90,5:04:00,70,4:25:00,78,9:07:00,56,7:33:00,63,5:45:00,81,7:55:00,41,8:10:00,41,6:44:00,72,10:16:00,19,3:15:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,83,3:59:00,86,9:03:00,82,13:28:00,77,22:35:00,74,30:08:00,70,35:53:00,68,43:48:00,70,51:58:00,68,58:42:00,67,68:58:00,65,72:13:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,9th Novice,"Kelly Stone
Marci Kile
TC - Steve Fonville",6006,9:00, ,12:43:00, ,17:09:00, ,21:49:00, ,4:16:00, ,14:07:00, ,19:46:00, ,22:47:00, ,12:20:00, ,19:04:00, ,5:49:00, ,9:32:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,74,3:43:00,76,4:26:00,77,4:40:00,58,6:27:00,81,9:51:00,62,5:39:00,55,3:01:00,72,13:33:00,40,6:44:00,75,10:45:00,37,3:43:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,74,3:43:00,76,8:09:00,74,12:49:00,64,19:16:00,70,29:07:00,66,34:46:00,63,37:47:00,66,51:20:00,66,58:04:00,65,68:49:00,66,72:32:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,16th Tandem Unlimited,"Kennith Startz
Mac McCann
TC - Laura Startz
TC - Nick Startz",5278,9:00, ,12:57:00, ,17:29:00, ,22:09:00, ,7:58:00, ,14:36:00, ,19:33:00, ,6:03:00, ,13:25:00, ,20:40:00, ,6:10:00, ,9:35:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,82,3:57:00,78,4:32:00,75,4:40:00,82,9:49:00,36,6:38:00,46,4:57:00,83,10:30:00,27,7:22:00,58,7:15:00,71,9:30:00,26,3:25:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,82,3:57:00,79,8:29:00,78,13:09:00,80,22:58:00,72,29:36:00,65,34:33:00,73,45:03:00,71,52:25:00,70,59:40:00,69,69:10:00,67,72:35:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,11th Solo Unlimited,"Christopher Mullee
TC - Cindy Bick
TC - Stephanie Morris",1802,9:00, ,12:26:00, ,16:45:00, ,21:04:00, ,4:04:00, ,11:44:00, ,18:53:00, ,21:33:00, ,10:12:00, ,18:06:00, ,5:50:00, ,9:39:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,65,3:26:00,71,4:19:00,68,4:19:00,64,7:00:00,60,7:40:00,75,7:09:00,45,2:40:00,69,12:39:00,70,7:54:00,77,11:44:00,41,3:49:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,65,3:26:00,68,7:45:00,69,12:04:00,62,19:04:00,59,26:44:00,62,33:53:00,61,36:33:00,60,49:12:00,60,57:06:00,66,68:50:00,68,72:39:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,10th Novice,"Jim Clark
Roy Kleinsasser
TC - RG Ratcliffe",5760,9:00, ,13:30:00, ,17:52:00, ,22:33:00, ,7:51:00, ,15:09:00, ,20:40:00, ,5:10:00, ,12:50:00, ,19:16:00, ,6:00:00, ,9:43:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,96,4:30:00,75,4:22:00,78,4:41:00,79,9:18:00,49,7:18:00,60,5:31:00,82,8:30:00,35,7:40:00,35,6:26:00,74,10:44:00,38,3:43:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,96,4:30:00,84,8:52:00,83,13:33:00,79,22:51:00,75,30:09:00,69,35:40:00,71,44:10:00,68,51:50:00,67,58:16:00,68,69:00:00,69,72:43:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,4th Aluminum,"David Lill
Bruce Upham
TC - Emily Lill
TC - Tracie Upham",2203,9:00, ,12:34:00, ,16:50:00, ,21:12:00, ,6:04:00, ,13:53:00, ,21:02:00, ,4:51:00, ,12:15:00, ,19:43:00, ,6:28:00, ,10:10:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69,3:34:00,67,4:16:00,69,4:22:00,76,8:52:00,66,7:49:00,76,7:09:00,80,7:49:00,28,7:24:00,65,7:28:00,75,10:45:00,36,3:42:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69,3:34:00,70,7:50:00,70,12:12:00,67,21:04:00,68,28:53:00,71,36:02:00,69,43:51:00,65,51:15:00,69,58:43:00,70,69:28:00,70,73:10:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,3rd Women's Team,"Debbie Sackett
Tina Sackett
TC - Dale Tilson
TC - Thomas Coker",6161,9:00, ,12:45:00, ,17:06:00, ,2:00:00, ,9:50:00, ,17:31:00, ,4:03:00, ,7:24:00, ,16:51:00, ,6:09:00, ,11:15:00, ,15:02:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,75,3:45:00,73,4:21:00,92,8:54:00,71,7:50:00,61,7:41:00,82,10:32:00,64,3:21:00,51,9:27:00,79,13:18:00,39,5:06:00,40,3:47:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,75,3:45:00,74,8:06:00,92,17:00:00,84,24:50:00,79,32:31:00,77,43:03:00,74,46:24:00,73,55:51:00,73,69:09:00,72,74:15:00,71,78:02:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,5th Aluminum,"Daniel Listi
Tony Listi
TC - Eric Engelhardt
TC - Jeff Brode",7179,9:00, ,12:47:00, ,17:44:00, ,22:24:00, ,7:00:00, ,14:46:00, ,20:10:00, ,1:48:00, ,12:30:00, ,19:01:00, ,11:36:00, ,15:53:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,77,3:47:00,84,4:57:00,75,4:40:00,75,8:36:00,64,7:46:00,58,5:24:00,77,5:38:00,61,10:42:00,37,6:31:00,81,16:35:00,50,4:17:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,77,3:47:00,83,8:44:00,81,13:24:00,75,22:00:00,73,29:46:00,68,35:10:00,65,40:48:00,67,51:30:00,65,58:01:00,73,74:36:00,72,78:53:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,12th Solo Unlimited,"Andrew Davis
TC - Jessica Davis
TC - Jim Buckner",556,9:00, ,12:21:00, ,16:05:00, ,20:13:00, ,3:57:00, ,13:10:00, ,18:04:00, ,22:15:00, ,10:59:00, ,18:12:00, ,8:44:00, ,16:28:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,57,3:21:00,36,3:44:00,62,4:08:00,70,7:44:00,79,9:13:00,44,4:54:00,72,4:11:00,71,12:44:00,56,7:13:00,80,14:32:00,80,7:44:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,57,3:21:00,50,7:05:00,52,11:13:00,60,18:57:00,65,28:10:00,58,33:04:00,62,37:15:00,61,49:59:00,62,57:12:00,71,71:44:00,73,79:28:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,13th Solo Unlimited,"Jay Fox
TC - Bob Hutchins
TC - Tom Gabriel",5300,9:00, ,12:47:00, ,17:29:00, ,22:22:00, ,9:00:00, ,16:52:00, ,4:50:00, ,8:15:00, ,17:53:00, ,6:54:00, ,13:05:00, ,17:39:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,77,3:47:00,82,4:42:00,83,4:53:00,87,10:38:00,67,7:52:00,85,11:58:00,65,3:25:00,53,9:38:00,78,13:01:00,52,6:11:00,56,4:34:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,77,3:47:00,79,8:29:00,80,13:22:00,83,24:00:00,78,31:52:00,79,43:50:00,75,47:15:00,75,56:53:00,74,69:54:00,74,76:05:00,74,80:39:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,17th Tandem Unlimited,"Mark Taylor
Pat Stroka
TC - Jeff Taylor
TC - Doyle Mosier",6755,9:00, ,12:23:00, ,16:16:00, ,20:30:00, ,10:10:00, ,18:50:00, ,6:01:00, ,9:09:00, ,17:24:00, ,7:08:00, ,13:34:00, ,17:41:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,60,3:23:00,49,3:53:00,63,4:14:00,94,13:40:00,74,8:40:00,84,11:11:00,58,3:08:00,42,8:15:00,80,13:44:00,56,6:26:00,49,4:07:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,60,3:23:00,58,7:16:00,57,11:30:00,85,25:10:00,81,33:50:00,80,45:01:00,78,48:09:00,74,56:24:00,75,70:08:00,75,76:34:00,75,80:41:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,11th Novice,"Brooks Porche
Randall Moore
TC - Richard Porche
TC - Bryan Porche",3240,9:00, ,12:59:00, ,17:58:00, ,23:20:00, ,11:32:00, ,20:05:00, ,4:42:00, ,8:38:00, ,19:04:00, ,9:17:00, ,15:30:00, ,19:31:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,83,3:59:00,85,4:59:00,88,5:22:00,93,12:12:00,71,8:33:00,81,8:37:00,69,3:56:00,59,10:26:00,82,14:13:00,54,6:13:00,45,4:01:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,83,3:59:00,85,8:58:00,85,14:20:00,87,26:32:00,82,35:05:00,78,43:42:00,77,47:38:00,77,58:04:00,78,72:17:00,76,78:30:00,76,82:31:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,14th Solo Unlimited,"Alfred Andrews
TC - Terrie Thompson",1717,9:00, ,12:53:00, ,17:30:00, ,22:20:00, ,8:18:00, ,18:10:00, ,7:01:00, ,11:02:00, ,21:38:00, ,8:52:00, ,16:28:00, ,19:48:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,81,3:53:00,79,4:37:00,81,4:50:00,84,9:58:00,82,9:52:00,86,12:51:00,71,4:01:00,60,10:36:00,77,11:14:00,66,7:36:00,22,3:20:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,81,3:53:00,81,8:30:00,79,13:20:00,81,23:18:00,80,33:10:00,81,46:01:00,80,50:02:00,78,60:38:00,77,71:52:00,77,79:28:00,77,82:48:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,14th Unlimited,"Paul Glisson
Clint Simmons
Adam Felfe
Brendan Puthoff
TC - Emily Addlesperger
TC - Rachel Simmons",1004,9:00, ,13:00:00, ,18:17:00, ,7:01:00, ,14:22:00, ,7:23:00, ,13:23:00, ,16:43:00, ,8:05:00, ,15:16:00, ,22:05:00, ,1:40:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,85,4:00:00,93,5:17:00,96,12:44:00,67,7:21:00,89,17:01:00,70,6:00:00,63,3:20:00,78,15:22:00,55,7:11:00,61,6:49:00,30,3:35:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,85,4:00:00,89,9:17:00,96,22:01:00,92,29:22:00,89,46:23:00,84,52:23:00,82,55:43:00,80,71:05:00,80,78:16:00,78,85:05:00,78,88:40:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,15th Solo Unlimited,"Glenn Burrow
TC - Dale Burrow",1337,9:00, ,13:20:00, ,19:58:00, ,1:38:00, ,12:16:00, ,0:25:00, ,11:32:00, ,15:03:00, ,6:00:00, ,14:00:00, ,22:08:00, ,2:40:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,93,4:20:00,99,6:38:00,89,5:40:00,88,10:38:00,85,12:09:00,83,11:07:00,67,3:31:00,76,14:57:00,71,8:00:00,67,8:08:00,54,4:32:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,93,4:20:00,99,10:58:00,91,16:38:00,90,27:16:00,87,39:25:00,83,50:32:00,81,54:03:00,79,69:00:00,79,77:00:00,79,85:08:00,79,89:40:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,16th Solo Unlimited,"Bob Wise
TC - Melanie Wise
TC - Les Schafer",575,9:00, ,14:12:00, ,19:18:00, ,8:55:00, ,15:56:00, ,8:37:00, ,14:35:00, ,17:45:00, ,10:57:00, ,18:19:00, ,6:44:00, ,11:41:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,100,5:12:00,91,5:06:00,97,13:37:00,65,7:01:00,88,16:41:00,69,5:58:00,59,3:10:00,82,17:12:00,60,7:22:00,79,12:25:00,70,4:57:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,100,5:12:00,97,10:18:00,97,23:55:00,94,30:56:00,91,47:37:00,85,53:35:00,83,56:45:00,82,73:57:00,82,81:19:00,81,93:44:00,80,98:41:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,4th Mixed,"Chelsea Keenan
Joseph Lyon
TC - Robert Lyon
TC - Sydney Lyon",8,9:00, ,13:26:00, ,19:18:00, ,6:49:00, ,15:10:00, ,8:33:00, ,14:57:00, ,19:42:00, ,9:33:00, ,18:16:00, ,6:37:00, ,11:43:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,95,4:26:00,98,5:52:00,94,11:31:00,73,8:21:00,90,17:23:00,73,6:24:00,75,4:45:00,73,13:51:00,74,8:43:00,78,12:21:00,74,5:06:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,95,4:26:00,97,10:18:00,95,21:49:00,93,30:10:00,90,47:33:00,86,53:57:00,84,58:42:00,81,72:33:00,81,81:16:00,80,93:37:00,81,98:43:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,,"Martha Adame
Jeannie Hale
TC - Adam Adame  ",5261,9:00, ,13:11:00, ,18:13:00, ,23:28:00, ,10:38:00, ,22:47:00, ,3:58:00, ,8:21:00, ,18:45:00, ,8:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,89,4:11:00,87,5:02:00,86,5:15:00,89,11:10:00,86,12:09:00,54,5:11:00,74,4:23:00,58,10:24:00,81,14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,89,4:11:00,87,9:13:00,86,14:28:00,86,25:38:00,85,37:47:00,76,42:58:00,76,47:21:00,76,57:45:00,76,71:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,,"Richard Ameen 
TC - Samantha Ameen
TC - Tami Ameen",8005,9:00, ,11:52:00, ,15:27:00, ,19:03:00, ,23:59:00, ,6:15:00, ,12:13:00, ,16:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,26,2:52:00,24,3:35:00,35,3:36:00,30,4:56:00,27,6:16:00,68,5:58:00,73,4:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,26,2:52:00,25,6:27:00,26,10:03:00,23,14:59:00,25,21:15:00,34,27:13:00,40,31:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,,"Jon Schoepflin 
TC - Austin Leger
TC - Shannon Schoepflin",41,9:00, ,12:49:00, ,18:32:00, ,0:22:00, ,11:53:00, ,22:52:00, ,7:21:00, ,10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,79,3:49:00,96,5:43:00,90,5:50:00,92,11:31:00,84,10:59:00,80,8:29:00,66,3:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,79,3:49:00,93,9:32:00,89,15:22:00,89,26:53:00,86,37:52:00,82,46:21:00,79,49:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,,"Michael McGuire
TC - Michael McGuire",9969,9:00, ,12:25:00, ,16:43:00, ,21:30:00, ,4:17:00, ,11:42:00, ,20:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,64,3:25:00,70,4:18:00,80,4:47:00,62,6:47:00,53,7:25:00,79,8:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,64,3:25:00,65,7:43:00,71,12:30:00,65,19:17:00,57,26:42:00,67,35:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,,"BJ Dobbs
TC - Crystal Dobbs
TC - Brenda Rogers",6988,9:00, ,13:30:00, ,18:31:00, ,6:29:00, ,13:09:00, ,20:47:00, ,2:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,96,4:30:00,86,5:01:00,95,11:58:00,61,6:40:00,59,7:38:00,72,6:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,96,4:30:00,92,9:31:00,94,21:29:00,91,28:09:00,84,35:47:00,75,41:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,,"Michael Tecci
TC - Joe Graef
TC - Melanie Boudreaux",8387,9:00, ,11:49:00, ,15:23:00, ,0:22:00, ,11:47:00, ,6:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,23,2:49:00,23,3:34:00,93,8:59:00,90,11:25:00,91,18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,23,2:49:00,23,6:23:00,89,15:22:00,88,26:47:00,88,45:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,,"Eric Whicker
Teddy Gray
TC - Joy Emshoff",11,9:00, ,11:59:00, ,15:42:00, ,19:17:00, ,0:45:00, ,6:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,34,2:59:00,34,3:43:00,33,3:35:00,43,5:28:00,22,6:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,34,2:59:00,36,6:42:00,35,10:17:00,39,15:45:00,29,21:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,,"David Carlson
TC - Tom Phillips
TC - Henry Meyer",717,9:00, ,11:47:00, ,15:19:00, ,18:45:00, ,0:09:00, ,7:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,22,2:47:00,22,3:32:00,24,3:26:00,41,5:24:00,44,7:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,22,2:47:00,21,6:19:00,21,9:45:00,30,15:09:00,37,22:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,,"Kent Patteson
Brenden Patteson
TC - Gene Patteson
TC - Tammy Garman",2204,9:00, ,12:27:00, ,16:48:00, ,20:53:00, ,3:04:00, ,12:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66,3:27:00,74,4:21:00,60,4:05:00,55,6:11:00,76,9:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66,3:27:00,69,7:48:00,67,11:53:00,56,18:04:00,62,27:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,,"Mark Netland
TC - James Netland ",146,9:00, ,12:45:00, ,17:05:00, ,21:32:00, ,6:25:00, ,13:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,75,3:45:00,72,4:20:00,71,4:27:00,77,8:53:00,46,7:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,75,3:45:00,72,8:05:00,72,12:32:00,72,21:25:00,66,28:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,,"Doug Rhude
TC - Dan Cantu",62,9:00, ,12:29:00, ,16:22:00, ,20:38:00, ,4:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67,3:29:00,51,3:53:00,65,4:16:00,72,8:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67,3:29:00,59,7:22:00,60,11:38:00,66,19:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,,"Cloud Richards
Matt Beahm
TC - Matt Kruetz
TC - Cloud Richards",777,9:00, ,13:15:00, ,18:19:00, ,23:40:00, ,6:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,92,4:15:00,89,5:04:00,87,5:21:00,60,6:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,92,4:15:00,90,9:19:00,87,14:40:00,69,21:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,,"Fredrick Bondurant
TC - John Haffner
TC - Brenda Bondurant",445,9:00, ,12:35:00, ,17:23:00, ,21:52:00, ,8:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,70,3:35:00,83,4:48:00,73,4:29:00,86,10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,70,3:35:00,78,8:23:00,75,12:52:00,82,23:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,,"Rocco Moses
TC - Paul Moses
TC - Colt Trant",8485,9:00, ,11:57:00, ,15:40:00, ,19:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,32,2:57:00,34,3:43:00,57,4:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
